"year","qb","offense_play","sr_pct","epa_pct","er_pct","ed_pct","ld_pct","pass_pct","rush_pct","sack_pct","to_pct"
"31",2014,"Cole Stoudt","Clemson",19.4444444444444,14.5833333333333,3.47222222222222,12.5,28.4722222222222,18.0555555555556,13.1944444444444,56.25,64.5833333333333
"32",2014,"Colin Reardon","Kent State",27.0833333333333,25,29.8611111111111,29.8611111111111,22.2222222222222,27.0833333333333,22.2222222222222,95.8333333333333,11.8055555555556
"33",2014,"Connor Cook","Michigan State",83.3333333333333,93.75,95.1388888888889,90.9722222222222,85.4166666666667,93.75,34.0277777777778,90.9722222222222,45.8333333333333
"34",2014,"Connor Halliday","Washington State",71.5277777777778,70.1388888888889,61.1111111111111,71.5277777777778,63.1944444444444,86.8055555555556,15.2777777777778,84.7222222222222,33.3333333333333
"35",2014,"Cooper Rush","Central Michigan",90.2777777777778,81.9444444444444,91.6666666666667,93.75,43.75,88.8888888888889,41.6666666666667,38.1944444444444,6.25
"36",2014,"Cyler Miles","Washington",57.6388888888889,63.8888888888889,50.6944444444444,45.8333333333333,79.1666666666667,65.2777777777778,63.8888888888889,44.4444444444444,51.3888888888889
"37",2014,"Dak Prescott","Mississippi State",93.75,87.5,80.5555555555556,81.9444444444444,83.3333333333333,90.9722222222222,96.5277777777778,68.0555555555556,34.0277777777778
"38",2014,"Dane Evans","Tulsa",43.75,32.6388888888889,32.6388888888889,57.6388888888889,11.8055555555556,35.4166666666667,38.1944444444444,66.6666666666667,9.72222222222222
"39",2014,"Danny Etling","Purdue",4.86111111111112,13.8888888888889,13.1944444444444,13.1944444444444,26.3888888888889,22.2222222222222,53.4722222222222,26.3888888888889,95.8333333333333
"40",2014,"Darell Garretson","Utah State",45.1388888888889,46.5277777777778,27.7777777777778,92.3611111111111,2.08333333333334,47.9166666666667,36.8055555555556,38.8888888888889,90.9722222222222
"41",2014,"Davis Webb","Texas Tech",60.4166666666667,72.2222222222222,70.1388888888889,75,55.5555555555556,70.1388888888889,36.1111111111111,99.3055555555556,15.9722222222222
"42",2014,"Daxx Garman","Oklahoma State",13.8888888888889,13.1944444444444,31.25,18.0555555555556,12.5,13.8888888888889,29.8611111111111,6.94444444444444,31.25
"43",2014,"Derrius Vick","Ohio",86.8055555555556,63.1944444444444,51.3888888888889,87.5,14.5833333333333,46.5277777777778,79.1666666666667,36.1111111111111,77.7777777777778
"44",2014,"Deshaun Watson","Clemson",97.9166666666667,98.6111111111111,98.6111111111111,97.9166666666667,99.3055555555556,87.5,75.6944444444444,63.8888888888889,97.2222222222222
"45",2014,"Devin Gardner","Michigan",68.0555555555556,11.1111111111111,64.5833333333333,18.75,10.4166666666667,4.16666666666666,71.5277777777778,17.3611111111111,7.63888888888888
"46",2014,"Drew Hare","Northern Illinois",75.6944444444444,86.8055555555556,47.9166666666667,54.8611111111111,96.5277777777778,79.8611111111111,93.0555555555556,88.8888888888889,74.3055555555556
"47",2014,"Driphus Jackson","Rice",62.5,77.7777777777778,81.25,77.7777777777778,70.8333333333333,81.25,50,20.1388888888889,70.8333333333333
"48",2014,"Dylan Thompson","South Carolina",54.8611111111111,67.3611111111111,68.0555555555556,65.9722222222222,66.6666666666667,84.7222222222222,6.94444444444444,68.75,25.6944444444444
"49",2014,"Everett Golson","Notre Dame",69.4444444444444,56.9444444444444,81.9444444444444,48.6111111111111,73.6111111111111,75.6944444444444,16.6666666666667,50,0.694444444444442
"50",2014,"Fredi Knighten","Arkansas State",50.6944444444444,50,38.1944444444444,40.9722222222222,69.4444444444444,72.9166666666667,3.47222222222222,39.5833333333333,13.8888888888889
"51",2014,"Garrett Grayson","Colorado State",74.3055555555556,95.8333333333333,96.5277777777778,91.6666666666667,91.6666666666667,97.2222222222222,17.3611111111111,54.8611111111111,73.6111111111111
"52",2014,"Garrett Krstich","SMU",9.72222222222222,9.02777777777778,2.77777777777778,3.47222222222222,39.5833333333333,20.1388888888889,28.4722222222222,15.2777777777778,78.4722222222222
"53",2014,"Gary Nova","Rutgers",58.3333333333333,59.0277777777778,65.2777777777778,59.0277777777778,59.0277777777778,61.8055555555556,50.6944444444444,59.7222222222222,26.3888888888889
"54",2014,"Grant Hedrick","Boise State",86.1111111111111,85.4166666666667,88.1944444444444,95.8333333333333,42.3611111111111,90.2777777777778,86.1111111111111,45.8333333333333,18.0555555555556
"55",2014,"Greg Ward Jr.","Houston",70.8333333333333,84.7222222222222,68.75,60.4166666666667,93.0555555555556,70.8333333333333,86.8055555555556,22.9166666666667,65.9722222222222
"56",2014,"Greyson Lambert","Virginia",10.4166666666667,15.9722222222222,26.3888888888889,10.4166666666667,34.7222222222222,29.8611111111111,2.77777777777778,77.7777777777778,36.8055555555556
"57",2014,"Gunner Kiel","Cincinnati",84.7222222222222,91.6666666666667,94.4444444444444,94.4444444444444,72.2222222222222,93.0555555555556,40.9722222222222,92.3611111111111,27.0833333333333
"58",2014,"Hutson Mason","Georgia",96.5277777777778,90.9722222222222,85.4166666666667,86.1111111111111,86.1111111111111,84.0277777777778,52.7777777777778,48.6111111111111,91.6666666666667
"59",2014,"Ikaika Woolsey","Hawai'i",2.08333333333334,10.4166666666667,12.5,19.4444444444444,6.25,5.55555555555556,42.3611111111111,11.8055555555556,11.1111111111111
"60",2014,"J.T. Barrett","Ohio State",90.9722222222222,92.3611111111111,72.2222222222222,77.0833333333333,95.1388888888889,78.4722222222222,97.9166666666667,27.7777777777778,21.5277777777778
"61",2014,"JD Sprague","Ohio",15.2777777777778,20.8333333333333,15.2777777777778,13.8888888888889,44.4444444444444,21.5277777777778,62.5,51.3888888888889,87.5
"62",2014,"Jack Milas","Ball State",48.6111111111111,57.6388888888889,79.8611111111111,58.3333333333333,56.9444444444444,52.0833333333333,54.1666666666667,96.5277777777778,85.4166666666667
"63",2014,"Jacoby Brissett","NC State",68.75,64.5833333333333,79.1666666666667,64.5833333333333,65.2777777777778,53.4722222222222,93.75,28.4722222222222,54.1666666666667
"64",2014,"Jake Rudock","Iowa",33.3333333333333,59.7222222222222,34.7222222222222,43.75,77.7777777777778,61.1111111111111,63.1944444444444,56.9444444444444,44.4444444444444
"65",2014,"Jake Waters","Kansas State",94.4444444444444,93.0555555555556,92.3611111111111,88.1944444444444,88.1944444444444,95.8333333333333,69.4444444444444,25.6944444444444,58.3333333333333
"66",2014,"Jameill Showers","UTEP",18.75,40.9722222222222,20.8333333333333,30.5555555555556,54.1666666666667,31.9444444444444,82.6388888888889,75.6944444444444,70.1388888888889
"67",2014,"Jameis Winston","Florida State",97.2222222222222,83.3333333333333,86.1111111111111,74.3055555555556,86.8055555555556,91.6666666666667,70.1388888888889,87.5,4.86111111111112
"68",2014,"James Knapke","Bowling Green",6.94444444444444,17.3611111111111,8.33333333333334,22.2222222222222,15.2777777777778,7.63888888888888,43.75,81.9444444444444,18.75
"69",2014,"Jaquez Johnson","Florida Atlantic",52.0833333333333,73.6111111111111,65.9722222222222,73.6111111111111,70.1388888888889,65.9722222222222,61.8055555555556,81.25,90.2777777777778
"70",2014,"Jared Goff","California",82.6388888888889,88.1944444444444,87.5,83.3333333333333,81.9444444444444,95.1388888888889,23.6111111111111,67.3611111111111,38.8888888888889
"71",2014,"Jeff Driskel","Florida",21.5277777777778,4.86111111111112,1.38888888888888,11.1111111111111,5.55555555555556,9.02777777777778,45.1388888888889,78.4722222222222,54.8611111111111
"72",2014,"Joe Gray","San José State",79.8611111111111,79.1666666666667,57.6388888888889,46.5277777777778,93.75,69.4444444444444,68.75,80.5555555555556,47.9166666666667
"73",2014,"Joe Licata","Buffalo",77.0833333333333,86.1111111111111,61.8055555555556,85.4166666666667,76.3888888888889,83.3333333333333,59.7222222222222,73.6111111111111,46.5277777777778
"74",2014,"Joel Stave","Wisconsin",25,25.6944444444444,40.9722222222222,14.5833333333333,48.6111111111111,34.7222222222222,32.6388888888889,69.4444444444444,65.2777777777778
"75",2014,"John O'Korn","Houston",2.77777777777778,4.16666666666666,9.02777777777778,2.77777777777778,20.8333333333333,15.2777777777778,25,65.2777777777778,59.0277777777778
"76",2014,"John Wolford","Wake Forest",14.5833333333333,3.47222222222222,6.94444444444444,7.63888888888888,6.94444444444444,1.38888888888888,4.16666666666666,1.38888888888888,17.3611111111111
"77",2014,"Johnny McCrary","Vanderbilt",38.8888888888889,28.4722222222222,54.8611111111111,15.2777777777778,67.3611111111111,33.3333333333333,52.0833333333333,85.4166666666667,47.2222222222222
"78",2014,"Joshua Dobbs","Tennessee",80.5555555555556,58.3333333333333,45.1388888888889,45.1388888888889,79.8611111111111,45.1388888888889,84.0277777777778,36.8055555555556,72.9166666666667
"79",2014,"Justin Holman","UCF",59.0277777777778,50.6944444444444,43.75,31.9444444444444,75.6944444444444,54.8611111111111,68.0555555555556,40.9722222222222,13.1944444444444
"80",2014,"Justin Thomas","Georgia Tech",73.6111111111111,94.4444444444444,90.2777777777778,86.8055555555556,90.9722222222222,79.1666666666667,94.4444444444444,71.5277777777778,59.7222222222222
"81",2014,"Justin Worley","Tennessee",16.6666666666667,9.72222222222222,16.6666666666667,5.55555555555556,31.9444444444444,11.1111111111111,49.3055555555556,6.25,32.6388888888889
"82",2014,"Kale Pearson","Air Force",59.7222222222222,69.4444444444444,48.6111111111111,65.2777777777778,71.5277777777778,75,9.72222222222222,61.8055555555556,71.5277777777778
"83",2014,"Keenan Reynolds","Navy",65.2777777777778,29.8611111111111,20.1388888888889,39.5833333333333,20.1388888888889,25.6944444444444,75,0,31.9444444444444
"84",2014,"Kenny Hill","Texas A&M",89.5833333333333,84.0277777777778,56.9444444444444,90.2777777777778,50,86.1111111111111,20.1388888888889,77.0833333333333,72.2222222222222
"85",2014,"Kent Myers","Utah State",52.7777777777778,41.6666666666667,59.0277777777778,53.4722222222222,27.7777777777778,30.5555555555556,78.4722222222222,5.55555555555556,81.9444444444444
"86",2014,"Kevin Ellison","Georgia Southern",78.4722222222222,82.6388888888889,54.1666666666667,82.6388888888889,75,50,95.8333333333333,82.6388888888889,86.8055555555556
"87",2014,"Kevin Hogan","Stanford",85.4166666666667,71.5277777777778,89.5833333333333,84.7222222222222,34.0277777777778,74.3055555555556,39.5833333333333,53.4722222222222,43.75
"88",2014,"Kyle Allen","Texas A&M",39.5833333333333,47.9166666666667,36.1111111111111,51.3888888888889,43.0555555555556,42.3611111111111,67.3611111111111,46.5277777777778,84.0277777777778
"89",2014,"Kyle Pohl","Akron",45.8333333333333,18.0555555555556,33.3333333333333,35.4166666666667,3.47222222222222,18.75,11.8055555555556,75,42.3611111111111
"90",2014,"Lamar Jordan","New Mexico",5.55555555555556,31.25,15.9722222222222,22.9166666666667,50.6944444444444,44.4444444444444,19.4444444444444,61.1111111111111,75.6944444444444
"91",2014,"Logan Woodside","Toledo",65.9722222222222,79.8611111111111,84.7222222222222,69.4444444444444,84.7222222222222,81.9444444444444,14.5833333333333,93.0555555555556,69.4444444444444
"92",2014,"Luke Falk","Washington State",76.3888888888889,52.0833333333333,84.0277777777778,54.1666666666667,52.7777777777778,62.5,11.1111111111111,30.5555555555556,55.5555555555556
"93",2014,"Marcus Mariota","Oregon",99.3055555555556,99.3055555555556,99.3055555555556,99.3055555555556,94.4444444444444,99.3055555555556,99.3055555555556,34.0277777777778,88.1944444444444
"94",2014,"Marquise Williams","North Carolina",72.9166666666667,61.8055555555556,62.5,67.3611111111111,45.8333333333333,58.3333333333333,89.5833333333333,50.6944444444444,23.6111111111111
"95",2014,"Matt Davis","SMU",9.02777777777778,8.33333333333334,7.63888888888888,1.38888888888888,60.4166666666667,2.77777777777778,87.5,3.47222222222222,56.25
"96",2014,"Matt Johns","Virginia",41.6666666666667,39.5833333333333,55.5555555555556,36.8055555555556,47.2222222222222,40.9722222222222,55.5555555555556,98.6111111111111,82.6388888888889
"97",2014,"Maty Mauk","Missouri",29.1666666666667,34.0277777777778,39.5833333333333,25,64.5833333333333,25,81.25,57.6388888888889,28.4722222222222
"98",2014,"Michael Brewer","Virginia Tech",23.6111111111111,18.75,18.0555555555556,11.8055555555556,40.2777777777778,6.94444444444444,74.3055555555556,29.8611111111111,6.94444444444444
"99",2014,"Michael Cummings","Kansas",20.1388888888889,37.5,23.6111111111111,62.5,17.3611111111111,55.5555555555556,5.55555555555556,35.4166666666667,93.0555555555556
"100",2014,"Mike Bercovici","Arizona State",64.5833333333333,95.1388888888889,93.75,98.6111111111111,52.0833333333333,68.0555555555556,35.4166666666667,40.2777777777778,99.3055555555556
"101",2014,"Mike White","South Florida",18.0555555555556,40.2777777777778,59.7222222222222,25.6944444444444,65.9722222222222,50.6944444444444,18.0555555555556,47.9166666666667,75
"102",2014,"Mitch Leidner","Minnesota",44.4444444444444,44.4444444444444,37.5,63.1944444444444,25,36.1111111111111,77.0833333333333,23.6111111111111,37.5
"103",2014,"Montell Cozart","Kansas",0,0.694444444444442,0.694444444444442,0,35.4166666666667,12.5,9.02777777777778,21.5277777777778,83.3333333333333
"104",2014,"Nate Sudfeld","Indiana",84.0277777777778,70.8333333333333,30.5555555555556,96.5277777777778,9.72222222222222,52.7777777777778,51.3888888888889,83.3333333333333,98.6111111111111
"105",2014,"Nick Arbuckle","Georgia State",53.4722222222222,62.5,82.6388888888889,16.6666666666667,97.2222222222222,73.6111111111111,12.5,29.1666666666667,2.08333333333334
"106",2014,"Nick Marshall","Auburn",72.2222222222222,89.5833333333333,88.8888888888889,84.0277777777778,84.0277777777778,88.1944444444444,81.9444444444444,70.8333333333333,49.3055555555556
"107",2014,"Ozzie Mann","Ball State",67.3611111111111,48.6111111111111,49.3055555555556,42.3611111111111,57.6388888888889,66.6666666666667,0.694444444444442,86.8055555555556,92.3611111111111
"108",2014,"P.J. Walker","Temple",8.33333333333334,2.77777777777778,4.86111111111112,21.5277777777778,0.694444444444442,0.694444444444442,2.08333333333334,63.1944444444444,2.77777777777778
"109",2014,"Patrick Mahomes","Texas Tech",47.2222222222222,77.0833333333333,70.8333333333333,49.3055555555556,90.2777777777778,72.2222222222222,6.25,70.1388888888889,67.3611111111111
"110",2014,"Patrick Towles","Kentucky",17.3611111111111,27.0833333333333,19.4444444444444,44.4444444444444,13.8888888888889,9.72222222222222,90.9722222222222,13.8888888888889,60.4166666666667
"111",2014,"Paxton Lynch","Memphis",61.8055555555556,36.1111111111111,56.25,43.0555555555556,36.1111111111111,47.2222222222222,27.0833333333333,91.6666666666667,8.33333333333334
"112",2014,"Quinn Kaehler","San Diego State",31.9444444444444,12.5,28.4722222222222,9.02777777777778,27.0833333333333,13.1944444444444,33.3333333333333,43.0555555555556,22.2222222222222
"113",2014,"Rakeem Cato","Marshall",93.0555555555556,88.8888888888889,97.2222222222222,75.6944444444444,89.5833333333333,89.5833333333333,90.2777777777778,72.9166666666667,10.4166666666667
"114",2014,"Reggie Bonnafon","Louisville",7.63888888888888,7.63888888888888,31.9444444444444,8.33333333333334,13.1944444444444,15.9722222222222,56.9444444444444,0.694444444444442,68.0555555555556
"115",2014,"Reginald Bell Jr.","Eastern Michigan",31.25,30.5555555555556,63.8888888888889,50,11.1111111111111,38.8888888888889,29.1666666666667,4.86111111111112,48.6111111111111
"116",2014,"Reilly O'Toole","Illinois",42.3611111111111,19.4444444444444,9.72222222222222,31.25,7.63888888888888,20.8333333333333,60.4166666666667,9.02777777777778,40.2777777777778
"117",2014,"Sam B. Richardson","Iowa State",43.0555555555556,38.1944444444444,35.4166666666667,37.5,46.5277777777778,22.9166666666667,91.6666666666667,55.5555555555556,39.5833333333333
"118",2014,"Sean Mannion","Oregon State",40.9722222222222,22.2222222222222,25.6944444444444,28.4722222222222,15.9722222222222,17.3611111111111,21.5277777777778,25,38.1944444444444
"119",2014,"Sefo Liufau","Colorado",70.1388888888889,49.3055555555556,42.3611111111111,34.0277777777778,77.0833333333333,54.1666666666667,70.8333333333333,84.0277777777778,4.16666666666666
"120",2014,"Shane Carden","East Carolina",91.6666666666667,76.3888888888889,83.3333333333333,68.0555555555556,82.6388888888889,94.4444444444444,8.33333333333334,64.5833333333333,12.5
"121",2014,"Skyler Howard","West Virginia",34.0277777777778,68.75,77.7777777777778,89.5833333333333,23.6111111111111,48.6111111111111,66.6666666666667,86.1111111111111,96.5277777777778
"122",2014,"Steven Bench","South Florida",15.9722222222222,31.9444444444444,21.5277777777778,2.08333333333334,88.8888888888889,39.5833333333333,47.2222222222222,34.7222222222222,97.9166666666667
"123",2014,"Tanner Lee","Tulane",12.5,15.2777777777778,13.8888888888889,9.72222222222222,37.5,19.4444444444444,15.9722222222222,37.5,43.0555555555556
"124",2014,"Tanner McEvoy","Wisconsin",87.5,65.9722222222222,34.0277777777778,72.9166666666667,51.3888888888889,40.2777777777778,85.4166666666667,94.4444444444444,84.7222222222222
"125",2014,"Taylor Heinicke","Old Dominion",75,81.25,75.6944444444444,63.8888888888889,92.3611111111111,80.5555555555556,88.8888888888889,45.1388888888889,40.9722222222222
"126",2014,"Taylor Kelly","Arizona State",37.8472222222222,56.25,58.3333333333333,79.8611111111111,21.5277777777778,57.6388888888889,65.2777777777778,11.1111111111111,93.75
"127",2014,"Taysom Hill","BYU",95.1388888888889,78.4722222222222,60.4166666666667,61.8055555555556,87.5,36.8055555555556,95.1388888888889,8.33333333333334,86.1111111111111
"128",2014,"Terrance Broadway","Louisiana",63.1944444444444,45.1388888888889,47.2222222222222,50.6944444444444,33.3333333333333,27.7777777777778,92.3611111111111,41.6666666666667,45.1388888888889
"129",2014,"Terrel Hunt","Syracuse",20.8333333333333,24.3055555555556,27.0833333333333,36.1111111111111,8.33333333333334,26.3888888888889,65.9722222222222,97.9166666666667,76.3888888888889
"130",2014,"Tommy Armstrong Jr.","Nebraska",26.3888888888889,35.4166666666667,43.0555555555556,27.0833333333333,61.1111111111111,37.5,56.25,58.3333333333333,5.55555555555556
"131",2014,"Tommy Woodson","Akron",11.8055555555556,1.38888888888888,14.5833333333333,32.6388888888889,0,16.6666666666667,25.6944444444444,79.1666666666667,79.1666666666667
"132",2014,"Travis Wilson","Utah",22.9166666666667,29.1666666666667,18.75,40.2777777777778,19.4444444444444,29.1666666666667,46.5277777777778,47.2222222222222,66.6666666666667
"133",2014,"Treon Harris","Florida",6.25,38.8888888888889,52.7777777777778,33.3333333333333,47.9166666666667,49.3055555555556,18.75,43.75,68.75
"134",2014,"Trevone Boykin","TCU",77.7777777777778,66.6666666666667,40.2777777777778,68.75,59.7222222222222,77.7777777777778,76.3888888888889,72.2222222222222,15.2777777777778
"135",2014,"Trevor Knight","Oklahoma",63.8888888888889,52.7777777777778,72.9166666666667,78.4722222222222,16.6666666666667,56.25,64.5833333333333,95.1388888888889,50
"136",2014,"Trevor Siemian","Northwestern",34.7222222222222,11.8055555555556,22.9166666666667,6.94444444444444,38.8888888888889,4.86111111111112,48.6111111111111,22.2222222222222,41.6666666666667
"137",2014,"Tyler Jones","Texas State",61.1111111111111,42.3611111111111,24.3055555555556,56.25,24.3055555555556,51.3888888888889,30.5555555555556,31.25,35.4166666666667
"138",2014,"Tyler Murphy","Boston College",88.1944444444444,75,77.0833333333333,95.1388888888889,32.6388888888889,32.6388888888889,98.6111111111111,18.0555555555556,62.5
"139",2014,"Tyler Rogers","New Mexico State",51.3888888888889,27.7777777777778,41.6666666666667,23.6111111111111,41.6666666666667,41.6666666666667,1.38888888888888,97.2222222222222,0
"140",2014,"Tyrone Swoopes","Texas",30.5555555555556,23.6111111111111,17.3611111111111,17.3611111111111,38.1944444444444,10.4166666666667,73.6111111111111,42.3611111111111,19.4444444444444
"141",2014,"Wes Lunt","Illinois",29.8611111111111,54.8611111111111,71.5277777777778,47.2222222222222,68.75,63.1944444444444,7.63888888888888,74.3055555555556,89.5833333333333
"142",2014,"Will Gardner","Louisville",28.4722222222222,45.8333333333333,45.8333333333333,38.8888888888889,58.3333333333333,59.0277777777778,4.86111111111112,54.1666666666667,63.8888888888889
"143",2014,"Zach Terrell","Western Michigan",92.3611111111111,90.2777777777778,90.9722222222222,88.8888888888889,81.25,82.6388888888889,84.7222222222222,59.0277777777778,29.1666666666667
"144",2014,"Zander Diamont","Indiana",0.694444444444442,0,0,0.694444444444442,1.38888888888888,2.08333333333334,37.5,2.08333333333334,94.4444444444444
"145",2015,"Alex McGough","Florida International",62.987012987013,51.2987012987013,56.4935064935065,44.8051948051948,56.4935064935065,48.0519480519481,64.2857142857143,57.1428571428571,31.8181818181818
"146",2015,"Andrew Allen","New Mexico State",11.6883116883117,36.3636363636364,42.8571428571429,43.5064935064935,38.3116883116883,41.5584415584416,46.1038961038961,20.1298701298701,74.6753246753247
"147",2015,"Andrew McNulty","North Texas",6.4935064935065,6.4935064935065,11.6883116883117,0,62.987012987013,7.7922077922078,68.8311688311688,18.1818181818182,70.7792207792208
"148",2015,"Anu Solomon","Arizona",81.8181818181818,81.1688311688312,90.9090909090909,89.6103896103896,61.6883116883117,81.8181818181818,64.9350649350649,61.038961038961,61.038961038961
"149",2015,"Austin Apodaca","New Mexico",12.987012987013,10.3896103896104,0.649350649350644,18.1818181818182,8.44155844155844,33.7662337662338,7.7922077922078,68.8311688311688,66.8831168831169
"150",2015,"Austin Appleby","Purdue",32.4675324675325,25.974025974026,18.1818181818182,18.8311688311688,39.6103896103896,39.6103896103896,3.8961038961039,69.4805194805195,38.3116883116883
"151",2015,"Baker Mayfield","Oklahoma",90.9090909090909,77.9220779220779,87.6623376623377,86.3636363636364,62.3376623376623,83.1168831168831,80.5194805194805,7.14285714285714,30.5194805194805
"152",2015,"Billy Bahl","Miami (OH)",9.09090909090909,4.54545454545454,48.7012987012987,11.038961038961,6.4935064935065,5.84415584415584,29.8701298701299,11.6883116883117,16.2337662337662
"153",2015,"Blake Decker","UNLV",46.7532467532468,53.8961038961039,50.6493506493507,68.8311688311688,32.4675324675325,63.6363636363636,7.14285714285714,74.025974025974,59.0909090909091
"154",2015,"Blake Kemp","East Carolina",83.1168831168831,56.4935064935065,59.7402597402597,48.0519480519481,67.5324675324675,74.6753246753247,6.4935064935065,86.3636363636364,7.14285714285714
"155",2015,"Bo Schneider","UCF",20.7792207792208,1.2987012987013,1.94805194805194,2.5974025974026,3.24675324675324,11.6883116883117,28.5714285714286,9.09090909090909,66.2337662337662
"156",2015,"Brad Kaaya","Miami",74.025974025974,85.7142857142857,91.5584415584416,91.5584415584416,65.5844155844156,86.3636363636364,40.2597402597403,79.2207792207792,69.4805194805195
